time,temperature_2m,relative_humidity_2m,apparent_temperature,wind_speed_10m,shortwave_radiation,city,latitude,longitude,elevation_m,ndvi,built_up_fraction,land_surface_temperature_c,risk_score_target,risk_category_target
2023-06-24 14:00:00,34.1,16,33.7,7.6,889.0,urgench,41.55,60.6333,91,0.22,0.44,41.0,49.4,High
2023-06-25 14:00:00,34.4,10,33.5,4.8,883.0,urgench,41.55,60.6333,91,0.22,0.44,41.3,50.7,High
2023-06-26 14:00:00,36.3,12,34.5,13.9,898.0,urgench,41.55,60.6333,91,0.22,0.44,43.199999999999996,51.5,High
2023-06-27 14:00:00,36.6,21,36.6,9.2,760.0,urgench,41.55,60.6333,91,0.22,0.44,43.5,54.6,High
2023-06-28 14:00:00,34.7,14,32.7,10.1,745.0,urgench,41.55,60.6333,91,0.22,0.44,41.6,46.6,High
2023-06-29 14:00:00,35.5,14,33.9,13.4,884.0,urgench,41.55,60.6333,91,0.22,0.44,42.4,49.5,High
2023-06-30 14:00:00,37.0,11,34.5,16.6,889.0,urgench,41.55,60.6333,91,0.22,0.44,43.9,51.5,High
2023-07-01 14:00:00,39.9,10,38.4,12.2,896.0,urgench,41.55,60.6333,91,0.22,0.44,46.8,62.5,Very High
2023-07-02 14:00:00,33.5,27,32.9,16.8,801.0,urgench,41.55,60.6333,91,0.22,0.44,40.4,42.8,High
2023-07-03 14:00:00,34.6,21,34.7,10.4,883.0,urgench,41.55,60.6333,91,0.22,0.44,41.5,50.1,High
2023-07-04 14:00:00,36.3,21,35.2,15.1,765.0,urgench,41.55,60.6333,91,0.22,0.44,43.199999999999996,50.3,High
2023-07-05 14:00:00,37.1,18,36.1,14.0,780.0,urgench,41.55,60.6333,91,0.22,0.44,44.0,53.2,High
2023-07-06 14:00:00,37.3,16,36.0,13.7,836.0,urgench,41.55,60.6333,91,0.22,0.44,44.199999999999996,54.2,High
2023-07-07 14:00:00,38.1,14,36.7,14.6,891.0,urgench,41.55,60.6333,91,0.22,0.44,45.0,56.6,High
2023-07-08 14:00:00,39.0,12,37.1,15.9,892.0,urgench,41.55,60.6333,91,0.22,0.44,45.9,58.0,High
2023-07-09 14:00:00,39.6,12,37.3,18.0,895.0,urgench,41.55,60.6333,91,0.22,0.44,46.5,58.4,High
2023-07-10 14:00:00,40.2,11,38.7,14.4,899.0,urgench,41.55,60.6333,91,0.22,0.44,47.1,62.5,Very High
2023-07-11 14:00:00,42.4,8,40.9,10.9,907.0,urgench,41.55,60.6333,91,0.22,0.44,49.3,70.1,Very High
2023-07-12 14:00:00,44.5,8,43.2,11.2,905.0,urgench,41.55,60.6333,91,0.22,0.44,51.4,74.1,Very High
2023-07-13 14:00:00,37.0,15,34.0,23.5,876.0,urgench,41.55,60.6333,91,0.22,0.44,43.9,48.6,High
2023-07-14 14:00:00,37.1,18,36.5,13.7,877.0,urgench,41.55,60.6333,91,0.22,0.44,44.0,54.9,High
2023-07-15 14:00:00,36.3,14,36.7,2.9,886.0,urgench,41.55,60.6333,91,0.22,0.44,43.199999999999996,58.2,High
2023-07-16 14:00:00,38.7,12,38.7,4.8,861.0,urgench,41.55,60.6333,91,0.22,0.44,45.6,63.4,Very High
2023-07-17 14:00:00,40.5,18,40.6,14.2,866.0,urgench,41.55,60.6333,91,0.22,0.44,47.4,64.8,Very High
2023-07-18 14:00:00,32.7,27,33.3,10.3,871.0,urgench,41.55,60.6333,91,0.22,0.44,39.6,45.3,High
2023-07-19 14:00:00,33.5,22,32.7,15.5,876.0,urgench,41.55,60.6333,91,0.22,0.44,40.4,43.9,High
2023-07-20 14:00:00,35.1,18,35.9,3.6,884.0,urgench,41.55,60.6333,91,0.22,0.44,42.0,55.0,High
2023-07-21 14:00:00,37.7,14,36.9,11.0,883.0,urgench,41.55,60.6333,91,0.22,0.44,44.6,57.5,High
2023-07-22 14:00:00,39.1,14,37.9,14.4,875.0,urgench,41.55,60.6333,91,0.22,0.44,46.0,59.5,High
2023-07-23 14:00:00,40.6,13,39.5,14.4,870.0,urgench,41.55,60.6333,91,0.22,0.44,47.5,63.7,Very High
2023-07-24 14:00:00,42.1,13,40.4,14.3,729.0,urgench,41.55,60.6333,91,0.22,0.44,49.0,65.7,Very High
2023-07-25 14:00:00,42.9,12,41.4,15.4,809.0,urgench,41.55,60.6333,91,0.22,0.44,49.8,68.6,Very High
2023-07-26 14:00:00,44.5,10,43.0,12.6,819.0,urgench,41.55,60.6333,91,0.22,0.44,51.4,72.4,Very High
2023-07-27 14:00:00,36.9,26,37.0,16.9,806.0,urgench,41.55,60.6333,91,0.22,0.44,43.8,53.0,High
2023-07-28 14:00:00,38.1,15,36.9,14.8,867.0,urgench,41.55,60.6333,91,0.22,0.44,45.0,56.5,High
2023-07-29 14:00:00,39.0,12,37.3,15.1,884.0,urgench,41.55,60.6333,91,0.22,0.44,45.9,58.5,High
2023-07-30 14:00:00,40.4,11,39.4,10.8,871.0,urgench,41.55,60.6333,91,0.22,0.44,47.3,64.7,Very High
2023-07-31 14:00:00,41.3,13,41.0,9.0,851.0,urgench,41.55,60.6333,91,0.22,0.44,48.199999999999996,68.5,Very High
2023-08-01 14:00:00,40.8,16,39.4,20.0,841.0,urgench,41.55,60.6333,91,0.22,0.44,47.699999999999996,61.4,Very High
2023-08-02 14:00:00,40.6,13,38.9,17.3,862.0,urgench,41.55,60.6333,91,0.22,0.44,47.5,61.8,Very High
2023-08-03 14:00:00,40.3,14,38.9,15.8,850.0,urgench,41.55,60.6333,91,0.22,0.44,47.199999999999996,61.8,Very High
2023-08-04 14:00:00,40.6,15,40.1,11.5,845.0,urgench,41.55,60.6333,91,0.22,0.44,47.5,65.3,Very High
2023-08-05 14:00:00,40.7,14,41.4,3.2,805.0,urgench,41.55,60.6333,91,0.22,0.44,47.6,69.8,Very High
2023-08-06 14:00:00,38.1,17,36.2,19.0,788.0,urgench,41.55,60.6333,91,0.22,0.44,45.0,53.1,High
2023-08-07 14:00:00,37.0,18,36.0,15.6,849.0,urgench,41.55,60.6333,91,0.22,0.44,43.9,53.1,High
2023-08-08 14:00:00,35.0,22,34.3,15.0,846.0,urgench,41.55,60.6333,91,0.22,0.44,41.9,48.1,High
2023-08-09 14:00:00,37.6,18,36.7,14.4,844.0,urgench,41.55,60.6333,91,0.22,0.44,44.5,55.3,High
2023-08-10 14:00:00,39.6,16,38.4,16.8,838.0,urgench,41.55,60.6333,91,0.22,0.44,46.5,59.5,High
2023-08-11 14:00:00,34.7,22,33.4,19.1,842.0,urgench,41.55,60.6333,91,0.22,0.44,41.6,44.9,High
2023-08-12 14:00:00,35.1,19,33.6,16.4,838.0,urgench,41.55,60.6333,91,0.22,0.44,42.0,46.8,High
2023-08-13 14:00:00,31.1,18,28.4,18.6,858.0,urgench,41.55,60.6333,91,0.22,0.44,38.0,33.7,Moderate
2023-08-14 14:00:00,29.4,14,26.1,17.8,868.0,urgench,41.55,60.6333,91,0.22,0.44,36.3,28.7,Moderate
2023-08-15 14:00:00,31.0,13,28.1,15.3,861.0,urgench,41.55,60.6333,91,0.22,0.44,37.9,34.5,Moderate
2023-08-16 14:00:00,35.0,12,33.4,9.8,838.0,urgench,41.55,60.6333,91,0.22,0.44,41.9,49.1,High
2023-08-17 14:00:00,36.8,12,35.4,8.0,787.0,urgench,41.55,60.6333,91,0.22,0.44,43.699999999999996,54.4,High
2023-08-18 14:00:00,38.4,12,37.9,4.9,831.0,urgench,41.55,60.6333,91,0.22,0.44,45.3,61.6,Very High
2023-08-19 14:00:00,39.0,11,36.4,9.1,623.0,urgench,41.55,60.6333,91,0.22,0.44,45.9,56.9,High
2023-08-20 14:00:00,37.8,17,35.9,18.4,802.0,urgench,41.55,60.6333,91,0.22,0.44,44.699999999999996,52.7,High
2023-08-21 14:00:00,34.0,24,31.9,18.3,652.0,urgench,41.55,60.6333,91,0.22,0.44,40.9,40.2,High
2023-08-22 14:00:00,36.9,16,35.7,13.0,817.0,urgench,41.55,60.6333,91,0.22,0.44,43.8,53.3,High
2023-08-23 14:00:00,38.8,12,36.9,11.0,738.0,urgench,41.55,60.6333,91,0.22,0.44,45.699999999999996,57.7,High
2023-08-24 14:00:00,36.6,18,35.2,15.8,811.0,urgench,41.55,60.6333,91,0.22,0.44,43.5,51.0,High
2023-08-25 14:00:00,35.0,22,34.4,13.9,796.0,urgench,41.55,60.6333,91,0.22,0.44,41.9,48.1,High
2023-08-26 14:00:00,28.2,46,29.6,12.2,785.0,urgench,41.55,60.6333,91,0.22,0.44,35.1,35.1,Moderate
2023-08-27 14:00:00,26.2,22,23.0,19.4,815.0,urgench,41.55,60.6333,91,0.22,0.44,33.1,20.9,Moderate
2023-08-28 14:00:00,27.4,20,24.9,14.3,816.0,urgench,41.55,60.6333,91,0.22,0.44,34.3,25.0,Moderate
2023-08-29 14:00:00,31.3,13,27.9,17.3,813.0,urgench,41.55,60.6333,91,0.22,0.44,38.2,33.5,Moderate
2023-08-30 14:00:00,24.2,25,22.4,11.1,822.0,urgench,41.55,60.6333,91,0.22,0.44,31.1,21.0,Moderate
2023-08-31 14:00:00,26.5,22,24.8,9.9,802.0,urgench,41.55,60.6333,91,0.22,0.44,33.4,25.1,Moderate
2023-09-01 14:00:00,28.6,18,26.8,9.5,806.0,urgench,41.55,60.6333,91,0.22,0.44,35.5,30.8,Moderate
2023-09-02 14:00:00,31.3,16,29.6,9.7,799.0,urgench,41.55,60.6333,91,0.22,0.44,38.2,38.2,Moderate
2023-09-03 14:00:00,31.6,17,29.6,12.1,791.0,urgench,41.55,60.6333,91,0.22,0.44,38.5,37.7,Moderate
2023-09-04 14:00:00,27.6,21,26.0,9.7,796.0,urgench,41.55,60.6333,91,0.22,0.44,34.5,28.0,Moderate
2023-09-05 14:00:00,27.9,22,25.9,12.9,787.0,urgench,41.55,60.6333,91,0.22,0.44,34.8,27.0,Moderate
2023-09-06 14:00:00,29.1,20,27.3,10.4,775.0,urgench,41.55,60.6333,91,0.22,0.44,36.0,31.4,Moderate
2023-09-07 14:00:00,30.6,18,28.5,7.6,647.0,urgench,41.55,60.6333,91,0.22,0.44,37.5,34.9,Moderate
2023-09-08 14:00:00,29.0,30,26.1,25.5,771.0,urgench,41.55,60.6333,91,0.22,0.44,35.9,25.3,Moderate
2023-09-09 14:00:00,27.9,28,25.8,12.3,617.0,urgench,41.55,60.6333,91,0.22,0.44,34.8,25.2,Moderate
2023-09-10 14:00:00,30.7,19,27.9,16.4,747.0,urgench,41.55,60.6333,91,0.22,0.44,37.6,32.1,Moderate
2023-09-11 14:00:00,23.0,31,19.2,24.4,764.0,urgench,41.55,60.6333,91,0.22,0.44,29.9,15.5,Safe
2023-09-12 14:00:00,25.4,26,25.1,2.5,747.0,urgench,41.55,60.6333,91,0.22,0.44,32.3,25.7,Moderate
2023-09-13 14:00:00,25.8,25,22.3,17.2,618.0,urgench,41.55,60.6333,91,0.22,0.44,32.7,18.9,Safe
2023-09-14 14:00:00,25.6,25,22.3,17.3,670.0,urgench,41.55,60.6333,91,0.22,0.44,32.5,19.1,Safe
2023-09-15 14:00:00,24.4,22,20.8,17.9,751.0,urgench,41.55,60.6333,91,0.22,0.44,31.299999999999997,17.8,Safe
2023-09-16 14:00:00,26.6,20,23.3,17.1,733.0,urgench,41.55,60.6333,91,0.22,0.44,33.5,21.6,Moderate
2023-09-17 14:00:00,27.5,18,25.1,11.2,743.0,urgench,41.55,60.6333,91,0.22,0.44,34.4,25.6,Moderate
2023-09-18 14:00:00,28.8,15,25.9,12.1,737.0,urgench,41.55,60.6333,91,0.22,0.44,35.7,28.3,Moderate
2023-09-19 14:00:00,23.6,41,22.4,6.8,261.0,urgench,41.55,60.6333,91,0.22,0.44,30.5,18.0,Safe
2023-09-20 14:00:00,24.7,32,22.5,14.0,681.0,urgench,41.55,60.6333,91,0.22,0.44,31.6,19.4,Safe
2023-09-21 14:00:00,26.8,19,23.5,12.7,623.0,urgench,41.55,60.6333,91,0.22,0.44,33.7,22.4,Moderate
2023-09-22 14:00:00,26.4,26,24.9,8.8,710.0,urgench,41.55,60.6333,91,0.22,0.44,33.3,24.3,Moderate
2023-09-23 14:00:00,26.6,24,24.0,14.8,709.0,urgench,41.55,60.6333,91,0.22,0.44,33.5,22.2,Moderate
2023-09-24 14:00:00,26.7,17,22.8,17.4,711.0,urgench,41.55,60.6333,91,0.22,0.44,33.6,21.3,Moderate
2023-09-25 14:00:00,26.0,27,23.2,16.3,696.0,urgench,41.55,60.6333,91,0.22,0.44,32.9,20.5,Moderate
2023-09-26 14:00:00,27.2,18,24.4,11.4,698.0,urgench,41.55,60.6333,91,0.22,0.44,34.1,24.4,Moderate
2023-09-27 14:00:00,27.6,22,24.0,18.7,689.0,urgench,41.55,60.6333,91,0.22,0.44,34.5,22.1,Moderate
2023-09-28 14:00:00,27.6,22,25.6,9.0,682.0,urgench,41.55,60.6333,91,0.22,0.44,34.5,26.5,Moderate
2023-09-29 14:00:00,26.3,24,23.2,13.4,606.0,urgench,41.55,60.6333,91,0.22,0.44,33.2,21.1,Moderate
2023-09-30 14:00:00,24.6,26,22.3,10.2,682.0,urgench,41.55,60.6333,91,0.22,0.44,31.5,20.4,Moderate
2023-10-01 14:00:00,24.5,20,22.9,1.8,678.0,urgench,41.55,60.6333,91,0.22,0.44,31.4,23.5,Moderate
2023-10-02 14:00:00,24.7,22,22.5,7.2,671.0,urgench,41.55,60.6333,91,0.22,0.44,31.6,21.6,Moderate
2023-10-03 14:00:00,25.9,20,22.8,12.2,659.0,urgench,41.55,60.6333,91,0.22,0.44,32.8,21.5,Moderate
2023-10-04 14:00:00,26.7,19,23.5,10.1,607.0,urgench,41.55,60.6333,91,0.22,0.44,33.6,23.1,Moderate
2023-10-05 14:00:00,25.9,20,23.3,5.9,593.0,urgench,41.55,60.6333,91,0.22,0.44,32.8,23.3,Moderate
2023-10-06 14:00:00,19.2,67,19.0,7.1,239.0,urgench,41.55,60.6333,91,0.22,0.44,26.1,22.7,Moderate
2023-10-07 14:00:00,22.5,36,21.6,3.1,632.0,urgench,41.55,60.6333,91,0.22,0.44,29.4,22.5,Moderate
2023-10-08 14:00:00,24.1,34,21.7,14.9,631.0,urgench,41.55,60.6333,91,0.22,0.44,31.0,17.9,Safe
2023-10-09 14:00:00,26.1,26,21.7,24.0,642.0,urgench,41.55,60.6333,91,0.22,0.44,33.0,17.7,Safe
2023-10-10 14:00:00,21.0,34,17.3,17.4,607.0,urgench,41.55,60.6333,91,0.22,0.44,27.9,16.1,Safe
2023-10-11 14:00:00,19.8,24,14.5,19.9,389.0,urgench,41.55,60.6333,91,0.22,0.44,26.700000000000003,11.8,Safe
2023-10-12 14:00:00,15.4,53,12.2,15.5,563.0,urgench,41.55,60.6333,91,0.22,0.44,22.3,20.2,Moderate
2023-10-13 14:00:00,14.2,39,11.8,4.8,620.0,urgench,41.55,60.6333,91,0.22,0.44,21.1,22.3,Moderate
2023-10-14 14:00:00,15.4,36,11.7,14.0,617.0,urgench,41.55,60.6333,91,0.22,0.44,22.3,18.0,Safe
2023-10-15 14:00:00,16.4,29,12.5,12.3,603.0,urgench,41.55,60.6333,91,0.22,0.44,23.299999999999997,17.3,Safe
2023-10-16 14:00:00,18.0,25,13.4,16.6,618.0,urgench,41.55,60.6333,91,0.22,0.44,24.9,15.8,Safe
2023-10-17 14:00:00,21.0,27,18.0,7.4,475.0,urgench,41.55,60.6333,91,0.22,0.44,27.9,17.8,Safe
2023-10-18 14:00:00,22.3,19,18.6,9.3,588.0,urgench,41.55,60.6333,91,0.22,0.44,29.200000000000003,18.3,Safe
2023-10-19 14:00:00,22.6,19,19.6,3.9,556.0,urgench,41.55,60.6333,91,0.22,0.44,29.5,20.1,Moderate
2023-10-20 14:00:00,22.3,39,19.2,17.1,333.0,urgench,41.55,60.6333,91,0.22,0.44,29.200000000000003,14.1,Safe
2023-10-21 14:00:00,15.5,58,14.4,2.6,314.0,urgench,41.55,60.6333,91,0.22,0.44,22.4,23.5,Moderate
2023-10-22 14:00:00,19.6,51,16.4,19.8,374.0,urgench,41.55,60.6333,91,0.22,0.44,26.5,15.9,Safe
2023-10-23 14:00:00,13.7,42,10.9,6.3,569.0,urgench,41.55,60.6333,91,0.22,0.44,20.6,21.7,Moderate
2023-10-24 14:00:00,19.7,48,17.5,12.2,552.0,urgench,41.55,60.6333,91,0.22,0.44,26.6,20.4,Moderate
2023-10-25 14:00:00,24.0,35,21.0,16.2,521.0,urgench,41.55,60.6333,91,0.22,0.44,30.9,16.2,Safe
2023-10-26 14:00:00,16.1,42,13.8,4.3,483.0,urgench,41.55,60.6333,91,0.22,0.44,23.0,21.5,Moderate
2023-10-27 14:00:00,21.4,32,17.8,14.7,462.0,urgench,41.55,60.6333,91,0.22,0.44,28.299999999999997,15.1,Safe
2023-10-28 14:00:00,25.9,34,24.6,6.3,393.0,urgench,41.55,60.6333,91,0.22,0.44,32.8,21.6,Moderate
2023-10-29 14:00:00,26.0,36,24.3,11.3,508.0,urgench,41.55,60.6333,91,0.22,0.44,32.9,21.5,Moderate
2023-10-30 14:00:00,25.1,36,24.1,5.2,436.0,urgench,41.55,60.6333,91,0.22,0.44,32.0,21.6,Moderate
2023-10-31 14:00:00,15.7,43,13.3,4.7,523.0,urgench,41.55,60.6333,91,0.22,0.44,22.6,22.0,Moderate
2023-11-01 14:00:00,17.1,27,13.4,8.7,525.0,urgench,41.55,60.6333,91,0.22,0.44,24.0,17.9,Safe
2023-11-02 14:00:00,17.8,30,13.3,16.2,522.0,urgench,41.55,60.6333,91,0.22,0.44,24.700000000000003,14.8,Safe
2023-11-03 14:00:00,19.7,32,16.8,7.9,521.0,urgench,41.55,60.6333,91,0.22,0.44,26.6,18.5,Safe
2023-11-04 14:00:00,20.9,24,17.7,6.6,465.0,urgench,41.55,60.6333,91,0.22,0.44,27.799999999999997,18.0,Safe
2023-11-05 14:00:00,17.0,31,14.1,4.7,226.0,urgench,41.55,60.6333,91,0.22,0.44,23.9,16.5,Safe
2023-11-06 14:00:00,19.7,22,16.8,2.9,408.0,urgench,41.55,60.6333,91,0.22,0.44,26.6,18.8,Safe
2023-11-07 14:00:00,23.1,24,20.3,5.6,476.0,urgench,41.55,60.6333,91,0.22,0.44,30.0,18.5,Safe
2023-11-08 14:00:00,17.2,45,12.2,25.9,441.0,urgench,41.55,60.6333,91,0.22,0.44,24.1,14.6,Safe
2023-11-09 14:00:00,15.6,41,12.3,10.9,477.0,urgench,41.55,60.6333,91,0.22,0.44,22.5,18.6,Safe
2023-11-10 14:00:00,17.4,37,12.4,22.0,471.0,urgench,41.55,60.6333,91,0.22,0.44,24.299999999999997,13.3,Safe
2023-11-11 14:00:00,13.1,43,8.8,15.4,476.0,urgench,41.55,60.6333,91,0.22,0.44,20.0,17.2,Safe
2023-11-12 14:00:00,13.3,40,10.1,7.0,472.0,urgench,41.55,60.6333,91,0.22,0.44,20.200000000000003,19.9,Safe
2023-11-13 14:00:00,14.4,30,9.6,15.1,479.0,urgench,41.55,60.6333,91,0.22,0.44,21.3,14.8,Safe
2023-11-14 14:00:00,16.0,36,12.2,12.4,470.0,urgench,41.55,60.6333,91,0.22,0.44,22.9,16.9,Safe
2023-11-15 14:00:00,19.7,25,15.8,11.2,458.0,urgench,41.55,60.6333,91,0.22,0.44,26.6,16.1,Safe
2023-11-16 14:00:00,20.8,47,19.6,6.2,377.0,urgench,41.55,60.6333,91,0.22,0.44,27.700000000000003,20.6,Moderate
2023-11-17 14:00:00,23.1,25,20.1,8.2,438.0,urgench,41.55,60.6333,91,0.22,0.44,30.0,17.1,Safe
2023-11-18 14:00:00,13.0,46,9.6,11.0,263.0,urgench,41.55,60.6333,91,0.22,0.44,19.9,17.1,Safe
2023-11-19 14:00:00,14.2,37,9.4,17.7,429.0,urgench,41.55,60.6333,91,0.22,0.44,21.1,14.6,Safe
2023-11-20 14:00:00,20.1,42,16.5,19.3,428.0,urgench,41.55,60.6333,91,0.22,0.44,27.0,14.9,Safe
2023-11-21 14:00:00,19.7,59,17.4,19.0,247.0,urgench,41.55,60.6333,91,0.22,0.44,26.6,16.4,Safe
2023-11-22 14:00:00,12.2,44,6.3,26.5,426.0,urgench,41.55,60.6333,91,0.22,0.44,19.1,14.2,Safe
2023-11-23 14:00:00,13.9,52,9.5,20.6,418.0,urgench,41.55,60.6333,91,0.22,0.44,20.8,16.3,Safe
2023-11-24 14:00:00,9.1,53,5.2,11.5,390.0,urgench,41.55,60.6333,91,0.22,0.44,16.0,19.8,Safe
2023-11-25 14:00:00,12.6,41,8.8,10.5,420.0,urgench,41.55,60.6333,91,0.22,0.44,19.5,18.1,Safe
2023-11-26 14:00:00,15.2,49,12.4,10.5,254.0,urgench,41.55,60.6333,91,0.22,0.44,22.1,17.8,Safe
2023-11-27 14:00:00,20.6,24,16.9,9.8,417.0,urgench,41.55,60.6333,91,0.22,0.44,27.5,16.2,Safe
2023-11-28 14:00:00,18.6,39,16.4,5.9,398.0,urgench,41.55,60.6333,91,0.22,0.44,25.5,19.3,Safe
2023-11-29 14:00:00,8.7,39,4.6,8.7,417.0,urgench,41.55,60.6333,91,0.22,0.44,15.6,18.4,Safe
2023-11-30 14:00:00,8.3,41,3.7,13.2,421.0,urgench,41.55,60.6333,91,0.22,0.44,15.200000000000001,17.1,Safe
2023-12-01 14:00:00,10.6,63,7.8,8.8,288.0,urgench,41.55,60.6333,91,0.22,0.44,17.5,21.7,Moderate
2023-12-02 14:00:00,10.5,76,8.1,9.8,298.0,urgench,41.55,60.6333,91,0.22,0.44,17.4,24.0,Moderate
2023-12-03 14:00:00,14.8,58,13.3,4.1,392.0,urgench,41.55,60.6333,91,0.22,0.44,21.700000000000003,23.8,Moderate
2023-12-04 14:00:00,14.8,61,12.7,9.6,394.0,urgench,41.55,60.6333,91,0.22,0.44,21.700000000000003,22.2,Moderate
2023-12-05 14:00:00,15.8,47,12.9,10.5,362.0,urgench,41.55,60.6333,91,0.22,0.44,22.700000000000003,18.7,Safe
2023-12-06 14:00:00,5.9,59,1.6,13.3,330.0,urgench,41.55,60.6333,91,0.22,0.44,12.8,19.6,Safe
2023-12-07 14:00:00,2.8,38,-3.2,18.8,272.0,urgench,41.55,60.6333,91,0.22,0.44,9.7,12.5,Safe
2023-12-08 14:00:00,-1.5,37,-7.7,18.2,242.0,urgench,41.55,60.6333,91,0.22,0.44,5.4,12.3,Safe
2023-12-09 14:00:00,-1.4,31,-6.9,12.8,403.0,urgench,41.55,60.6333,91,0.22,0.44,5.5,15.0,Safe
2023-12-10 14:00:00,1.0,35,-5.1,18.4,340.0,urgench,41.55,60.6333,91,0.22,0.44,7.9,12.9,Safe
2023-12-11 14:00:00,-6.4,54,-13.2,22.9,160.0,urgench,41.55,60.6333,91,0.22,0.44,0.5,14.2,Safe
2023-12-12 14:00:00,-15.7,42,-22.7,20.7,426.0,urgench,41.55,60.6333,91,0.22,0.44,-8.799999999999999,14.3,Safe
2023-12-13 14:00:00,-8.2,29,-15.7,25.1,347.0,urgench,41.55,60.6333,91,0.22,0.44,-1.299999999999999,10.5,Safe
2023-12-14 14:00:00,-1.8,18,-8.2,17.4,236.0,urgench,41.55,60.6333,91,0.22,0.44,5.1000000000000005,11.2,Safe
2023-12-15 14:00:00,-1.4,17,-7.1,12.7,380.0,urgench,41.55,60.6333,91,0.22,0.44,5.5,14.6,Safe
2023-12-16 14:00:00,-0.1,31,-5.1,9.7,398.0,urgench,41.55,60.6333,91,0.22,0.44,6.800000000000001,16.2,Safe
2023-12-17 14:00:00,6.3,62,2.4,11.8,281.0,urgench,41.55,60.6333,91,0.22,0.44,13.2,20.2,Moderate
2023-12-18 14:00:00,2.0,83,-2.5,15.9,107.0,urgench,41.55,60.6333,91,0.22,0.44,8.9,21.8,Moderate
2023-12-19 14:00:00,2.3,55,-2.4,12.2,302.0,urgench,41.55,60.6333,91,0.22,0.44,9.2,18.9,Safe
2023-12-20 14:00:00,5.8,46,2.0,6.6,380.0,urgench,41.55,60.6333,91,0.22,0.44,12.7,20.2,Moderate
2023-12-21 14:00:00,5.3,57,0.4,16.5,397.0,urgench,41.55,60.6333,91,0.22,0.44,12.2,18.7,Safe
2023-12-22 14:00:00,5.8,55,1.8,10.4,395.0,urgench,41.55,60.6333,91,0.22,0.44,12.7,20.7,Moderate
2023-12-23 14:00:00,11.5,50,8.3,8.4,386.0,urgench,41.55,60.6333,91,0.22,0.44,18.4,20.4,Moderate
2023-12-24 14:00:00,16.6,37,13.2,11.0,381.0,urgench,41.55,60.6333,91,0.22,0.44,23.5,16.7,Safe
2023-12-25 14:00:00,13.3,46,9.8,11.3,321.0,urgench,41.55,60.6333,91,0.22,0.44,20.200000000000003,17.7,Safe
2023-12-26 14:00:00,8.1,51,3.4,15.9,384.0,urgench,41.55,60.6333,91,0.22,0.44,15.0,17.6,Safe
2023-12-27 14:00:00,11.7,40,5.4,26.4,334.0,urgench,41.55,60.6333,91,0.22,0.44,18.6,12.3,Safe
2023-12-28 14:00:00,14.4,44,10.0,17.7,370.0,urgench,41.55,60.6333,91,0.22,0.44,21.3,15.3,Safe
2023-12-29 14:00:00,4.9,36,-2.3,27.0,381.0,urgench,41.55,60.6333,91,0.22,0.44,11.8,12.1,Safe
2023-12-30 14:00:00,7.2,48,2.6,13.7,392.0,urgench,41.55,60.6333,91,0.22,0.44,14.100000000000001,17.9,Safe
2023-12-31 14:00:00,7.8,39,3.7,8.9,397.0,urgench,41.55,60.6333,91,0.22,0.44,14.7,18.1,Safe
2024-01-01 14:00:00,9.1,56,5.8,8.4,368.0,urgench,41.55,60.6333,91,0.22,0.44,16.0,21.4,Moderate
2024-01-02 14:00:00,4.2,57,1.1,2.9,361.0,urgench,41.55,60.6333,91,0.22,0.44,11.100000000000001,23.7,Moderate
2024-01-03 14:00:00,7.2,54,2.9,13.6,402.0,urgench,41.55,60.6333,91,0.22,0.44,14.100000000000001,19.3,Safe
2024-01-04 14:00:00,7.7,78,3.3,20.5,209.0,urgench,41.55,60.6333,91,0.22,0.44,14.600000000000001,19.6,Safe
2024-01-05 14:00:00,10.0,53,6.2,11.9,321.0,urgench,41.55,60.6333,91,0.22,0.44,16.9,18.8,Safe
2024-01-06 14:00:00,10.3,62,8.6,1.0,272.0,urgench,41.55,60.6333,91,0.22,0.44,17.200000000000003,24.0,Moderate
2024-01-07 14:00:00,6.6,77,2.3,17.8,114.0,urgench,41.55,60.6333,91,0.22,0.44,13.5,20.5,Moderate
2024-01-08 14:00:00,9.5,49,5.2,13.9,398.0,urgench,41.55,60.6333,91,0.22,0.44,16.4,18.1,Safe
2024-01-09 14:00:00,11.2,50,6.1,21.9,295.0,urgench,41.55,60.6333,91,0.22,0.44,18.1,13.9,Safe
2024-01-10 14:00:00,3.2,46,-2.2,15.9,187.0,urgench,41.55,60.6333,91,0.22,0.44,10.100000000000001,15.0,Safe
2024-01-11 14:00:00,3.2,56,-3.2,24.9,334.0,urgench,41.55,60.6333,91,0.22,0.44,10.100000000000001,15.5,Safe
2024-01-12 14:00:00,4.3,47,-0.6,13.7,233.0,urgench,41.55,60.6333,91,0.22,0.44,11.2,16.1,Safe
2024-01-13 14:00:00,10.9,58,7.6,11.3,421.0,urgench,41.55,60.6333,91,0.22,0.44,17.8,21.2,Moderate
2024-01-14 14:00:00,-5.5,33,-11.7,16.7,97.0,urgench,41.55,60.6333,91,0.22,0.44,1.4000000000000004,12.1,Safe
2024-01-15 14:00:00,-2.8,31,-8.6,14.4,435.0,urgench,41.55,60.6333,91,0.22,0.44,4.1000000000000005,14.7,Safe
2024-01-16 14:00:00,-0.8,27,-5.7,8.5,312.0,urgench,41.55,60.6333,91,0.22,0.44,6.1000000000000005,15.5,Safe
